step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 7.472, 0.031, 15.4, 37.8, 9.7
128, 3.82, 9.375e-05, 6.42, 4.953, -0.065, 17.9, 26.3, 13.6
256, 3.8, 0.0001875, 4.57, 4.344, -0.049, 18.1, 27.8, 13.4
384, 3.61, 0.00028125, 3.94, 3.7, 0.025, 22.5, 35.8, 16.4
512, 3.79, 0.000375, 3.49, 3.466, 0.062, 23.7, 40.4, 16.8
640, 3.71, 0.00046875, 3.24, 3.39, 0.124, 29.9, 46.6, 22.1
768, 3.68, 0.0005625, 3.02, 3.325, 0.155, 31.8, 50.2, 23.2
896, 3.66, 0.00065625, 2.81, 3.376, 0.164, 32.4, 51.3, 23.7
1024, 3.73, 0.00075, 2.66, 3.292, 0.223, 37.0, 57.3, 27.3
1152, 3.66, 0.00073661, 2.47, 3.24, 0.257, 39.7, 60.7, 29.5
1280, 3.76, 0.00072321, 2.34, 3.299, 0.287, 42.6, 63.0, 32.1
1408, 3.62, 0.00070982, 2.27, 3.215, 0.288, 42.9, 62.9, 32.5
1536, 3.72, 0.00069643, 2.13, 3.227, 0.334, 47.9, 65.4, 37.8
1664, 3.71, 0.00068304, 2.08, 3.148, 0.356, 49.3, 67.7, 38.8
1792, 3.64, 0.00066964, 1.98, 3.144, 0.353, 48.7, 68.0, 38.0
1920, 3.77, 0.00065625, 1.95, 3.091, 0.376, 51.4, 68.8, 41.1
2048, 3.65, 0.00064286, 1.89, 3.09, 0.369, 50.4, 68.7, 39.9
2176, 3.68, 0.00062946, 1.83, 3.109, 0.381, 51.5, 69.5, 41.0
2304, 3.65, 0.00061607, 1.83, 3.095, 0.389, 52.3, 70.0, 41.7
2432, 3.83, 0.00060268, 1.74, 3.099, 0.405, 53.4, 71.5, 42.7
2560, 3.64, 0.00058929, 1.73, 3.04, 0.41, 53.7, 72.2, 42.8
2688, 3.66, 0.00057589, 1.73, 3.073, 0.404, 53.1, 71.9, 42.1
2816, 3.72, 0.0005625, 1.7, 3.05, 0.421, 54.6, 73.0, 43.6
2944, 3.65, 0.00054911, 1.64, 3.109, 0.42, 54.3, 73.3, 43.2
3072, 3.91, 0.00053571, 1.65, 3.048, 0.443, 56.7, 74.3, 45.8
3200, 3.79, 0.00052232, 1.6, 3.027, 0.455, 57.7, 75.0, 46.9
3328, 3.85, 0.00050893, 1.64, 3.064, 0.46, 58.2, 75.2, 47.5
3456, 3.83, 0.00049554, 1.59, 3.096, 0.438, 55.8, 74.7, 44.5
3584, 3.78, 0.00048214, 1.59, 3.004, 0.482, 60.0, 76.7, 49.2
3712, 3.78, 0.00046875, 1.56, 3.085, 0.466, 58.9, 75.2, 48.4
3840, 3.74, 0.00045536, 1.52, 2.995, 0.492, 61.1, 77.0, 50.7
3968, 3.77, 0.00044196, 1.56, 3.013, 0.485, 60.5, 76.5, 50.1
4096, 3.83, 0.00042857, 1.53, 3.06, 0.481, 60.0, 76.5, 49.4
4224, 3.85, 0.00041518, 1.5, 3.096, 0.478, 59.4, 76.8, 48.5
4352, 3.79, 0.00040179, 1.48, 3.038, 0.491, 61.1, 76.8, 50.7
4480, 3.82, 0.00038839, 1.45, 3.059, 0.48, 60.1, 76.2, 49.6
4608, 3.88, 0.000375, 1.46, 3.106, 0.464, 58.4, 75.7, 47.6
4736, 3.74, 0.00036161, 1.45, 3.055, 0.478, 59.6, 76.7, 48.7
4864, 3.79, 0.00034821, 1.46, 3.086, 0.476, 59.1, 77.1, 47.9
4992, 3.78, 0.00033482, 1.41, 3.071, 0.48, 59.7, 76.9, 48.9
5120, 3.83, 0.00032143, 1.42, 3.103, 0.465, 58.3, 76.1, 47.3
5248, 3.73, 0.00030804, 1.42, 3.099, 0.472, 59.2, 76.1, 48.5
5376, 3.81, 0.00029464, 1.4, 3.133, 0.463, 58.2, 76.0, 47.1
